,logReturn_d2,logVola_d2,logReturn_d1,logVola_d1,logReturnSum,logVolaSum,logReturnDelta,logVolaDelta
2434,0.0383733901136544,-3.17326111910069,-0.0915110346565541,-2.33323501443368,-0.053137644542899695,-5.50649613353437,0.1298844247702085,-0.8400261046670097
2440,-0.0303004037571639,-3.04730516427566,0.009691910870636209,-2.3794471178289904,-0.02060849288652769,-5.42675228210465,-0.03999231462780011,-0.6678580464466695
2441,0.0679831019317224,-3.0442470057040096,-0.107302982660187,-2.5036858605593197,-0.039319880728464596,-5.547932866263329,0.1752860845919094,-0.5405611451446899
2443,-0.0153155806092705,-2.59249245477615,-0.062328235950757004,-2.65042595109248,-0.0776438165600275,-5.242918405868631,0.047012655341486506,0.057933496316330046
2447,-0.0391194879750458,-2.65478385120601,-0.0274186138911364,-2.25662487331908,-0.0665381018661822,-4.91140872452509,-0.011700874083909404,-0.39815897788692967
2451,-0.08864842480019901,-2.38049740361484,0.0271699387300407,-2.7359321026101697,-0.06147848607015831,-5.11642950622501,-0.1158183635302397,0.35543469899532987
2453,-0.0591758963990333,-2.3715834674069103,0.0101003963630421,-2.55866408452562,-0.0490755000359912,-4.93024755193253,-0.06927629276207539,0.18708061711870982
2457,-0.0476206208099342,-2.7707822028398503,0.0233353489989912,-2.7640141057997503,-0.024285271810942997,-5.534796308639601,-0.0709559698089254,-0.006768097040100063
2460,-0.0422614228630451,-2.08219629580033,0.0304457140195233,-2.4223251695902204,-0.011815708843521802,-4.5045214653905505,-0.0727071368825684,0.3401288737898902
2461,-0.00950273023957616,-2.3216789098480897,0.0800948256910326,-2.6204064993990097,0.07059209545145644,-4.942085409247099,-0.08959755593060877,0.29872758955092005
2462,-0.054921746367644006,-2.9484653405229104,0.043361831943193006,-3.15630347304148,-0.011559914424451,-6.104768813564391,-0.098283578310837,0.20783813251856964
2465,-0.0915110346565541,-2.33323501443368,0.0439992576049824,-2.69538817728328,-0.047511777051571696,-5.02862319171696,-0.1355102922615365,0.36215316284959975
2470,-0.0668276626636974,-2.34242212051468,-0.007841189998233359,-2.59268172321315,-0.07466885266193075,-4.9351038437278305,-0.05898647266546404,0.25025960269847003
2472,-0.107302982660187,-2.5036858605593197,0.00159216701874309,-2.52240033720688,-0.1057108156414439,-5.026086197766199,-0.10889514967893009,0.018714476647560208
2475,-0.0779613445529365,-2.71284937036887,0.0431770647804032,-2.9176472592036498,-0.0347842797725333,-5.630496629572519,-0.1211384093333397,0.20479788883477967
2481,0.0135893742816574,-2.9098768264834796,0.0809913040865008,-3.10067485671177,0.0945806783681582,-6.010551683195249,-0.06740192980484341,0.19079803022829056
2482,0.0271699387300407,-2.7359321026101697,0.125469371824169,-2.67436557876008,0.1526393105542097,-5.41029768137025,-0.09829943309412831,-0.06156652385008954
2486,0.0158546696449121,-2.8217219995197405,-0.115840276306869,-2.19979717535242,-0.0999856066619569,-5.021519174872161,0.1316949459517811,-0.6219248241673205
2488,0.0233353489989912,-2.7640141057997503,0.110242320940666,-2.97735113118465,0.1335776699396572,-5.7413652369844,-0.0869069719416748,0.21333702538489963
2490,-0.008169417085936541,-2.6850142260219196,0.10772266610071901,-2.6932515693549903,0.09955324901478246,-5.37826579537691,-0.11589208318665556,0.00823734333307069
2497,-0.136243521082239,-2.33525575510524,0.136167501554323,-2.5390954989840497,-7.60195279159992e-05,-4.87435125408929,-0.27241102263656203,0.20383974387880954
2498,0.0268117717440746,-2.9311015185136604,0.137983034181909,-3.09982120630927,0.16479480592598358,-6.030922724822931,-0.1111712624378344,0.16871968779560964
2505,0.0159225261700462,-2.71854304270306,-0.0247476242525838,-2.40799741487608,-0.008825098082537602,-5.12654045757914,0.04067015042263,-0.31054562782698003
2506,0.0431770647804032,-2.9176472592036498,0.0687167937451729,-3.18844325218512,0.1118938585255761,-6.10609051138877,-0.025539728964769692,0.27079599298147006
2511,0.0549439642389845,-3.54238640111343,0.0733617495492062,-2.66570357876116,0.1283057137881907,-6.20808997987459,-0.0184177853102217,-0.87668282235227
2517,-0.115840276306869,-2.19979717535242,0.0211265370169454,-2.76886203426554,-0.09471373928992359,-4.96865920961796,-0.13696681332381438,0.5690648589131202
2518,0.138528620857294,-2.58563075517911,0.0200060955922734,-2.9792622477632404,0.1585347164495674,-5.56489300294235,0.1185225252650206,0.39363149258413044
2521,0.10772266610071901,-2.6932515693549903,-0.0277174964015441,-3.19071296558479,0.08000516969917491,-5.88396453493978,0.13544016250226312,0.49746139622979957
2522,0.18397814466652396,-2.48434933395865,0.0563889074800851,-2.60368932716003,0.24036705214660906,-5.08803866111868,0.12758923718643886,0.11933999320137989
2523,0.12103393378472198,-2.79839268683746,0.026167124590950004,-2.90416844935117,0.147201058375672,-5.7025611361886295,0.09486680919377197,0.1057757625137099
2528,0.136167501554323,-2.5390954989840497,-0.0229951131596146,-2.6328251632643,0.1131723883947084,-5.17192066224835,0.1591626147139376,0.09372966428025009
2529,0.137983034181909,-3.09982120630927,0.00612825676730024,-3.37725392944033,0.14411129094920924,-6.4770751357496,0.13185477741460874,0.27743272313106004
2533,-0.0048125849322186,-2.55164620381385,-0.0316012593040271,-3.4114981150150094,-0.036413844236245704,-5.96314431882886,0.026788674371808503,0.8598519112011593
2534,0.0603298607633689,-2.52468615375322,-0.0593772852894406,-2.75465980814959,0.0009525754739283035,-5.27934596190281,0.1197071460528095,0.2299736543963702
2536,-0.0247476242525838,-2.40799741487608,0.0025677628936363397,-3.08560043132981,-0.02217986135894746,-5.4935978462058905,-0.02731538714622014,0.6776030164537299
2543,-0.0018526156490855398,-3.3602139763360697,0.0035104809733400803,-3.0294383974742,0.0016578653242545404,-6.38965237381027,-0.00536309662242562,-0.3307755788618696
2547,0.008274633188733579,-2.4772795577615603,-0.0619340587483363,-2.6750863657762203,-0.05365942555960272,-5.152365923537781,0.07020869193706988,0.19780680801466
2548,0.0211265370169454,-2.76886203426554,0.0467744301178678,-2.9688843167103602,0.0679009671348132,-5.7377463509759,-0.025647893100922397,0.20002228244482012
2550,-0.0146154399520379,-3.30459738154119,-0.0407154147318534,-2.51487024157219,-0.0553308546838913,-5.81946762311338,0.026099974779815502,-0.789727139969
2556,-0.0197617893058367,-2.69846191438113,-0.10864229604866699,-2.63689597592994,-0.12840408535450368,-5.335357890311069,0.08888050674283028,-0.06156593845118996
2559,-0.0229951131596146,-2.6328251632643,-0.051617034034452995,-2.43264773481704,-0.0746121471940676,-5.06547289808134,0.028621920874838395,-0.20017742844725994
2560,0.00612825676730024,-3.37725392944033,-0.0192650564236702,-2.722332248658,-0.01313679965636996,-6.09958617809833,0.025393313190970438,-0.6549216807823299
2562,-0.0250799415319659,-2.62473405365642,0.0137763685586284,-2.63304957564594,-0.0113035729733375,-5.257783629302359,-0.0388563100905943,0.008315521989520125
2564,-0.0316012593040271,-3.4114981150150094,-0.0373943503470765,-2.9211866269652003,-0.0689956096511036,-6.332684741980209,0.005793091043049398,-0.4903114880498092
2569,-0.0388520131626118,-3.2717582343914198,-0.0238130988624715,-2.72784778892661,-0.06266511202508329,-5.99960602331803,-0.015038914300140298,-0.5439104454648098
2573,-0.0163499019879127,-2.95949044620812,-0.0413560463833921,-2.3585699513673197,-0.0577059483713048,-5.31806039757544,0.025006144395479404,-0.6009204948408002
2575,-0.0215520984641098,-2.59381847394611,-0.15663294565103603,-2.00739960580185,-0.17818504411514582,-4.6012180797479605,0.13508084718692623,-0.5864188681442601
2581,-0.0407154147318534,-2.51487024157219,0.0280723142170636,-2.47142526928632,-0.012643100514789802,-4.986295510858509,-0.068787728948917,-0.043444972285870076
2583,-0.00653666240541596,-2.9860047296571497,-0.0860506716297487,-2.7257596893086897,-0.09258733403516467,-5.711764418965839,0.07951400922433274,-0.26024504034845997
2584,-0.00467914798889299,-2.6174045461982898,-0.0817291370337155,-1.7794409995656202,-0.08640828502260849,-4.3968455457639095,0.0770499890448225,-0.8379635466326696
2587,-0.10864229604866699,-2.63689597592994,-0.0790772721320785,-2.03753291765633,-0.18771956818074548,-4.674428893586271,-0.02956502391658848,-0.5993630582736098
2594,-0.0236461678893247,-2.56740127703166,-0.0669513274094697,-2.3168077481777702,-0.0905974952987944,-4.88420902520943,0.043305159520145,-0.25059352885388986
2595,-0.0373943503470765,-2.9211866269652003,-0.22928812914225102,-1.93574086751051,-0.26668247948932755,-4.856927494475711,0.19189377879517452,-0.9854457594546902
2596,-0.0406730434569998,-3.11042758939762,-0.0467723988352466,-3.0249716000721096,-0.0874454422922464,-6.13539918946973,0.006099355378246803,-0.08545598932551046
2597,0.0160415496420446,-2.79789868152433,-0.011226012217663001,-2.45468288181009,0.004815537424381599,-5.25258156333442,0.0272675618597076,-0.34321579971424
2601,-0.0872056471092473,-2.64526214942941,-0.0720633720075716,-2.3598282555689303,-0.1592690191168189,-5.00509040499834,-0.015142275101675706,-0.2854338938604797
2606,-0.15663294565103603,-2.00739960580185,-0.0188754851219309,-2.12757096084156,-0.17550843077296693,-4.1349705666434105,-0.13775746052910512,0.1201713550397101
2608,-0.0161138108957128,-2.25034009303149,-0.0251774014042095,-2.3447646431546603,-0.0412912122999223,-4.59510473618615,0.009063590508496703,0.09442455012317019
2609,0.0079341052003833,-2.5607145013925097,-0.0251702055571398,-2.24345457907123,-0.0172361003567565,-4.80416908046374,0.0331043107575231,-0.31725992232127975
2612,0.0280723142170636,-2.47142526928632,0.0605399092068784,-3.00072792715987,0.088612223423942,-5.47215319644619,-0.0324675949898148,0.5293026578735502
2613,0.0979471920656217,-2.69067240582105,-0.000592387282115305,-3.1851761264166405,0.0973548047835064,-5.87584853223769,0.09853957934773701,0.49450372059559067
2614,-0.0860506716297487,-2.7257596893086897,0.105698100009115,-2.3697339303781404,0.019647428379366297,-5.09549361968683,-0.19174877163886372,-0.35602575893054933
2615,-0.0817291370337155,-1.7794409995656202,-0.0395499195773804,-2.06897152865345,-0.12127905661109589,-3.84841252821907,-0.04217921745633509,0.2895305290878296
2616,-0.0914339011868754,-2.0198536057067997,-0.0319022703250925,-2.5570208924184903,-0.12333617151196791,-4.5768744981252905,-0.059531630861782904,0.5371672867116906
2619,0.0513864290974008,-2.81543831076563,-0.0538178210505737,-2.7979342220364902,-0.0024313919531728997,-5.613372532802121,0.10520425014797449,-0.017504088729139777
2620,-0.104480697021599,-2.3182713875766603,0.10884578137257402,-2.1143434088204303,0.004365084350975018,-4.4326147963970906,-0.213326478394173,-0.20392797875623003
2625,-0.0669513274094697,-2.3168077481777702,-0.0444666286865955,-2.0660307667948503,-0.1114179560960652,-4.382838514972621,-0.022484698722874202,-0.25077698138291993
2627,-0.0467723988352466,-3.0249716000721096,-0.00665213816184361,-2.8190964910122998,-0.05342453699709021,-5.844068091084409,-0.04012026067340299,-0.20587510905980988
2628,-0.011226012217663001,-2.45468288181009,0.0273221146386116,-2.56669414363281,0.016096102420948596,-5.0213770254429,-0.0385481268562746,0.11201126182272025
2632,-0.0720633720075716,-2.3598282555689303,0.0038808421333288603,-2.58693936325654,-0.06818252987424274,-4.94676761882547,-0.07594421414090045,0.22711110768760978
2639,-0.0251774014042095,-2.3447646431546603,0.0243531471641695,-2.9241717584112297,-0.0008242542400400017,-5.26893640156589,-0.049530548568379004,0.5794071152565694
2640,-0.0251702055571398,-2.24345457907123,-0.0207160309341097,-2.54419122037965,-0.045886236491249496,-4.78764579945088,-0.0044541746230301014,0.30073664130842026
2643,0.0605399092068784,-3.00072792715987,0.0431678160587554,-3.59040129252308,0.1037077252656338,-6.59112921968295,0.017372093148122998,0.5896733653632098
2651,0.10884578137257402,-2.1143434088204303,0.0593293874695472,-3.19891309886034,0.16817516884212122,-5.31325650768077,0.04951639390302682,1.0845696900399098
2656,-0.0444666286865955,-2.0660307667948503,0.00033776187025768103,-3.0891582236543798,-0.04412886681633781,-5.15518899044923,-0.04480439055685318,1.0231274568595294
2657,0.0159598538687054,-2.70048529660937,0.0778736593727181,-3.2463545820859903,0.0938335132414235,-5.946839878695361,-0.06191380550401271,0.5458692854766203
2660,0.0586593373479112,-2.3649609780506204,0.119658560181354,-3.0861469036072897,0.1783178975292652,-5.45110788165791,-0.0609992228334428,0.7211859255566693
2661,-0.0102840376233616,-3.0125488557421,0.013208036994676,-3.4697229354799104,0.002923999371314401,-6.4822717912220105,-0.023492074618037602,0.4571740797378103
2662,-0.0106975275559105,-2.9014138077673297,0.0307777812969129,-3.30908583063209,0.0200802537410024,-6.210499638399419,-0.0414753088528234,0.4076720228647601
2663,0.0038808421333288603,-2.58693936325654,0.0168573901232843,-3.22982246787323,0.02073823225661316,-5.81676183112977,-0.012976547989955439,0.6428831046166898
2680,0.0807996843848091,-3.1196760664816803,-0.159864105828428,-2.47972622638932,-0.0790644214436189,-5.599402292871,0.24066379021323708,-0.6399498400923602
2682,0.0593293874695472,-3.19891309886034,-0.0335297676672377,-2.90912334024629,0.0257996198023095,-6.10803643910663,0.09285915513678489,-0.2897897586140501
2685,0.0149538026494559,-2.84445312357073,0.0264887619283048,-2.59777466121343,0.0414425645777607,-5.44222778478416,-0.011534959278848901,-0.24667846235730018
2686,0.0472776714615048,-3.24988797431151,-0.0894671032148174,-2.9502926476775597,-0.042189431753312606,-6.20018062198907,0.1367447746763222,-0.29959532663395017
2693,0.0307777812969129,-3.30908583063209,0.0210082898114886,-3.13903096517798,0.0517860711084015,-6.44811679581007,0.0097694914854243,-0.17005486545410964
2697,-0.00714413967905007,-3.26673643444632,-0.0241033461634306,-3.0207273332760205,-0.03124748584248067,-6.287463767722341,0.01695920648438053,-0.24600910117029962
2701,-0.00452050207367079,-3.02665324655402,0.00790870276978402,-2.89236795108378,0.0033882006961132296,-5.9190211976378,-0.012429204843454809,-0.13428529547024004
2705,-0.0008956424736854259,-3.70572649645557,0.00651351986047462,-3.41558261595878,0.005617877386789194,-7.12130911241435,-0.007409162334160046,-0.29014388049678974
2706,-0.0480194452348847,-2.7965185631270297,-0.008216308975211941,-3.28924158891832,-0.05623575421009665,-6.085760152045349,-0.03980313625967276,0.49272302579129024
2707,0.0430727531984935,-3.4972137798907994,-0.0303635368789706,-3.01309863772296,0.012709216319522897,-6.5103124176137595,0.0734362900774641,-0.48411514216783935
2708,0.0971919048690348,-2.19536917368795,0.0553801282090299,-2.7557716038750697,0.1525720330780647,-4.95114077756302,0.0418117766600049,0.5604024301871195
2716,0.0264887619283048,-2.59777466121343,-0.03708682266568,-2.6025667278020803,-0.010598060737375202,-5.20034138901551,0.0635755845939848,0.004792066588650279
2718,0.0613667989161809,-2.70346455033373,0.0229350532545119,-2.82180099967488,0.0843018521706928,-5.52526555000861,0.038431745661669,0.11833644934114984
2719,0.0733001842717738,-3.01152067587457,0.00121790831013232,-3.0045987440141295,0.07451809258190613,-6.0161194198887,0.07208227596164148,-0.006921931860440544
2725,0.0414232389595737,-2.95090214650497,-0.0505071034419905,-2.91888463685673,-0.009083864482416798,-5.8697867833617,0.0919303424015642,-0.03201750964824024
2726,0.0635136297485454,-3.40938434464308,0.00717489664991318,-3.37347530191894,0.07068852639845857,-6.78285964656202,0.056338733098632215,-0.03590904272413997
2729,0.0065446131608254896,-3.74822032256195,0.0728275799009271,-3.2894851660535895,0.07937219306175258,-7.03770548861554,-0.06628296674010162,-0.4587351565083604
2732,0.00790870276978402,-2.89236795108378,-0.065868712652104,-2.51648907808378,-0.05796000988231999,-5.40885702916756,0.07377741542188802,-0.375878873
2734,0.0536183657404589,-2.16221843436058,0.0351214093421278,-3.7723968651835,0.0887397750825867,-5.93461529954408,0.0184969563983311,1.61017843082292
2738,-0.0303635368789706,-3.01309863772296,0.0216872718431595,-2.9071517630057,-0.0086762650358111,-5.92025040072866,-0.0520508087221301,-0.10594687471725983
2739,0.0553801282090299,-2.7557716038750697,-0.00532383178762757,-2.87558247917303,0.05005629642140233,-5.6313540830481,0.06070395999665747,0.11981087529796008
2741,-0.00848422408594708,-3.3678014592559506,0.0217220965409119,-3.14932819769814,0.013237872454964819,-6.517129656954091,-0.030206320626858976,-0.21847326155781044
2743,-0.0490789462393235,-3.1152211397877205,-0.00621741792740374,-3.09537448702291,-0.05529636416672724,-6.210595626810631,-0.04286152831191976,-0.019846652764810457
2745,-0.0709319143526731,-2.5989240487032004,0.0478212128597479,-2.33310171703571,-0.023110701492925198,-4.93202576573891,-0.118753127212421,-0.26582233166749036
2748,-0.0354608373533476,-2.8684627691665097,0.0640983312492034,-2.45186682003454,0.0286374938958558,-5.32032958920105,-0.09955916860255101,-0.4165959491319695
2750,0.00121790831013232,-3.0045987440141295,-0.076506842901866,-2.3380711166431802,-0.07528893459173368,-5.34266986065731,0.07772475121199833,-0.6665276273709493
2756,-0.0505071034419905,-2.91888463685673,-0.007130092728279179,-3.05870760987333,-0.057637196170269675,-5.97759224673006,-0.04337701071371132,0.1398229730166003
2757,0.00717489664991318,-3.37347530191894,0.0491961603221125,-2.98580535765942,0.05637105697202568,-6.35928065957836,-0.04202126367219932,-0.38766994425952017
2759,-0.0319081026041944,-3.07218303926687,0.0643843793051945,-3.25255247250288,0.032476276701000104,-6.324735511769751,-0.0962924819093889,0.18036943323600996
2760,0.0728275799009271,-3.2894851660535895,0.0319674916933491,-3.8543737931918995,0.1047950715942762,-7.143858959245489,0.040860088207578,0.56488862713831
2762,0.0359326949183464,-2.9117472298657,-0.0161648794055361,-3.1292108253466,0.0197678155128103,-6.0409580552123,0.0520975743238825,0.2174635954809001
2763,-0.065868712652104,-2.51648907808378,0.0468190788193794,-3.11740291017243,-0.019049633832724608,-5.6338919882562095,-0.1126877914714834,0.6009138320886502
2769,0.0216872718431595,-2.9071517630057,0.0467813082316089,-3.0892267888304703,0.0684685800747684,-5.9963785518361705,-0.025094036388449398,0.1820750258247701
2770,-0.00532383178762757,-2.87558247917303,0.0446422703705478,-3.27732968064377,0.03931843858292023,-6.1529121598168,-0.04996610215817537,0.4017472014707404
2774,-0.00621741792740374,-3.09537448702291,-0.0231058530607634,-2.75449560757348,-0.02932327098816714,-5.84987009459639,0.01688843513335966,-0.3408788794494302
2778,-0.0738624068011307,-2.2987461245157004,0.0688088263905224,-2.73721122360919,-0.005053580410608299,-5.0359573481248905,-0.1426712331916531,0.43846509909348974
2779,0.0640983312492034,-2.45186682003454,-0.0469568496723338,-2.93460119293409,0.0171414815768696,-5.3864680129686295,0.11105518092153721,0.4827343728995497
2780,-0.0553961201060571,-2.27917114528837,0.0432866640474648,-3.0598919350819904,-0.012109456058592302,-5.3390630803703605,-0.0986827841535219,0.7807207897936204
2788,0.0491961603221125,-2.98580535765942,-0.0535170986583419,-3.2941297042589404,-0.004320938336229402,-6.27993506191836,0.1027132589804544,0.30832434659952046
2791,0.0319674916933491,-3.8543737931918995,-0.0428829030943104,-3.67293442847498,-0.010915411400961299,-7.52730822166688,0.07485039478765951,-0.18143936471691946
2795,-0.0019802463086109,-3.13682936128182,0.0396308458627894,-2.87849408604898,0.0376505995541785,-6.0153234473308,-0.0416110921714003,-0.2583352752328403
2800,0.0467813082316089,-3.0892267888304703,0.00125954763472975,-3.65398805687873,0.04804085586633865,-6.7432148457092005,0.04552176059687915,0.5647612680482599
2802,0.0624379142929745,-2.80487740457694,0.0369701025481523,-3.52614185363325,0.0994080168411268,-6.33101925821019,0.025467811744822204,0.72126444905631
2808,-0.0223772986692836,-3.5884112870743,0.0161347449183515,-3.77822282716044,-0.006242553750932103,-7.36663411423474,-0.0385120435876351,0.18981154008613998
2810,-0.0469568496723338,-2.93460119293409,0.0225367062164309,-3.30174759014134,-0.0244201434559029,-6.23634878307543,-0.0694935558887647,0.3671463972072502
2812,0.0602663477297157,-2.98073742355886,0.0223588903486648,-3.31089942656593,0.0826252380783805,-6.291636850124791,0.037907457381050905,0.3301620030070702
2814,0.0164760993021873,-3.4377667396649403,-0.0533822615284042,-3.6064785067675604,-0.0369061622262169,-7.044245246432501,0.0698583608305915,0.16871176710262015
2817,0.0123493060781299,-3.5120193797910697,0.068038592063502,-2.26658048827479,0.0803878981416319,-5.77859986806586,-0.05568928598537211,-1.2454388915162795
2818,-0.0142576465486643,-3.61222989830999,-0.011368719060411998,-3.6047019728477103,-0.025626365609076298,-7.2169318711577,-0.0028889274882523026,-0.007527925462279761
2820,0.10246348006795099,-2.7745622701781403,0.0216811853330492,-3.90078726358328,0.12414466540100019,-6.67534953376142,0.08078229473490178,1.1262249934051396
2823,-0.0204256718856817,-3.4813597163721504,0.0140656916808156,-2.90896299893522,-0.006359980204866101,-6.39032271530737,-0.034491363566497305,-0.5723967174369302
2826,0.0396308458627894,-2.87849408604898,-0.10604462885948701,-2.76536205205629,-0.06641378299669762,-5.64385613810527,0.1456754747222764,-0.11313203399268978
2827,-0.025490186867023,-3.25124489385689,-0.00993410157844978,-2.95346712795461,-0.03542428844547278,-6.2047120218115,-0.01555608528857322,-0.2977777659022802
2829,0.0114665984751524,-3.8471234174921296,-0.0210555693740816,-3.10339546808918,-0.009588970898929199,-6.95051888558131,0.032522167849234,-0.7437279494029494
2838,-2.4286128663675302e-17,-3.3790715947063603,0.0860591559506436,-2.6028525987139504,0.08605915595064358,-5.98192419342031,-0.08605915595064363,-0.77621899599241
2845,-0.0533822615284042,-3.6064785067675604,0.0355200308147328,-3.03914212398647,-0.0178622307136714,-6.64562063075403,-0.08890229234313701,-0.5673363827810904
2846,-0.00744386803514608,-3.63069401576793,-0.00433409305421529,-2.97686734778835,-0.011777961089361369,-6.607561363556281,-0.0031097749809307898,-0.6538266679795801
2847,0.0103621448775424,-3.78389549824582,0.0161748148313541,-2.9667871253937594,0.0265369597088965,-6.750682623639579,-0.005812669953811699,-0.8171083728520605
2849,-0.011368719060411998,-3.6047019728477103,-0.0149639120341513,-3.2989855262541097,-0.026332631094563297,-6.90368749910182,0.0035951929737393015,-0.30571644659360064
2856,0.0170740967400522,-3.0901580454938102,-0.00423337117289139,-3.41323441163729,0.01284072556716081,-6.503392457131101,0.021307467912943592,0.3230763661434799
2858,-0.00993410157844978,-2.95346712795461,-0.0280239156544356,-3.1118538282877304,-0.03795801723288538,-6.06532095624234,0.018089814075985818,0.15838670033312052
2862,-0.0491653636364895,-2.9051109425743995,-0.00224742988010804,-3.1725663421430497,-0.051412793516597534,-6.077677284717449,-0.04691793375638146,0.26745539956865017
2874,-0.0127223598925309,-3.0113915888956098,0.0450480301062395,-2.25722889461341,0.0323256702137086,-5.26862048350902,-0.0577703899987704,-0.7541626942821997
2878,0.0161748148313541,-2.9667871253937594,-0.0134064815066568,-3.07818193576347,0.0027683333246973,-6.0449690611572295,0.029581296338010897,0.11139481036971066
2881,0.0050547434978930605,-2.6956997978589397,-0.0437937372249505,-3.15537891178984,-0.03873899372705744,-5.85107870964878,0.04884848072284356,0.4596791139309002
2882,0.000173728300233973,-3.06005796952071,0.0426178499121052,-2.90410275711672,0.04279157821233918,-5.96416072663743,-0.04244412161187123,-0.15595521240399002
2884,-0.0240210964640346,-3.1808325292169903,-0.0287443673727932,-3.0470229439339,-0.0527654638368278,-6.227855473150891,0.004723270908758598,-0.13380958528309028
2887,-0.00423337117289139,-3.41323441163729,-0.0520635884953422,-2.60371817300782,-0.05629695966823359,-6.01695258464511,0.04783021732245081,-0.8095162386294703
2890,0.0118241683638059,-3.2450413783660097,-0.0374405039601136,-2.62439037544875,-0.0256163355963077,-5.86943175381476,0.0492646723239195,-0.6206510029172598
2891,-0.0572522241887386,-3.2460570350518503,0.0510247204177877,-3.2165933486185403,-0.006227503770950896,-6.462650383670391,-0.1082769446065263,-0.029463686433309988
2893,-0.00224742988010804,-3.1725663421430497,0.0606154480249919,-3.0814760324539,0.05836801814488386,-6.254042374596949,-0.06286287790509994,-0.09109030968914977
2904,0.0476965139091028,-3.63211412216641,0.150478877197755,-2.4713850246785896,0.19817539110685778,-6.1034991468449995,-0.10278236328865219,-1.1607290974878204
2905,0.0450480301062395,-2.25722889461341,0.0837855237575895,-2.87769556229352,0.128833553863829,-5.13492445690693,-0.038737493651350006,0.6204666676801098
2907,0.0202993081530272,-2.5316046058263395,0.130994946036091,-2.6641955540992597,0.15129425418911818,-5.195800159925599,-0.11069563788306379,0.13259094827292017
2909,-0.0134064815066568,-3.07818193576347,-0.0518690293882114,-2.90762584588112,-0.0652755108948682,-5.98580778164459,0.0384625478815546,-0.17055608988234994
2910,-0.0627052860728557,-2.6886381558707897,0.0313750533475869,-2.55057122991902,-0.03133023272526881,-5.23920938578981,-0.09408033942044261,-0.13806692595176973
2911,0.00216021666110659,-3.61416931746033,0.070312893907603,-3.0739016547260296,0.07247311056870959,-6.68807097218636,-0.0681526772464964,-0.5402676627343004
2912,-0.0437937372249505,-3.15537891178984,0.0514620357724207,-3.05806679043791,0.007668298547470198,-6.21344570222775,-0.0952557729973712,-0.0973121213519299
2916,0.063287135614184,-2.9761218548552697,0.0213595544056918,-3.52942427190594,0.0846466900198758,-6.50554612676121,0.0419275812084922,0.5533024170506704
2920,0.0161741821210384,-2.96248402701119,-0.0151195983213436,-3.15336091665374,0.0010545837996947995,-6.11584494366493,0.031293780442382,0.19087688964255012
2922,0.0510247204177877,-3.2165933486185403,0.0338301045343555,-3.3317544480737995,0.08485482495214319,-6.54834779669234,0.017194615883432206,0.11516109945525921
2926,0.01283509592984,-3.0219146184098897,0.0717158451531306,-3.05872708584091,0.08455094108297061,-6.0806417042508,-0.058880749223290604,0.0368124674310204
2930,-0.0218905972059354,-2.7257892981652403,0.0258102613971858,-3.35127928195,0.003919664191250401,-6.07706858011524,-0.0477008586031212,0.6254899837847598
2931,0.150111687194085,-2.40324477381755,-0.0370456696584231,-2.9145922134762596,0.1130660175356619,-5.317836987293809,0.1871573568525081,0.5113474396587097
2932,0.0647794173712223,-3.11529432323637,0.0646292590445336,-3.64342786179955,0.12940867641575587,-6.75872218503592,0.00015015832668870133,0.5281335385631798
2933,0.21133937299316802,-2.42750043804368,0.0550258114610119,-2.83900757380548,0.2663651844541799,-5.26650801184916,0.15631356153215611,0.41150713576179987
2934,0.0316491684252333,-2.98574599166955,-0.0174880811025522,-3.0366212945429303,0.0141610873226811,-6.02236728621248,0.0491372495277855,0.05087530287338016
2939,0.0688713291915705,-2.9687382485863902,0.0378795461164397,-3.29892164977283,0.1067508753080102,-6.26765989835922,0.030991783075130806,0.33018340118643996
2940,-0.0518690293882114,-2.90762584588112,0.0267581037309951,-3.52734725065448,-0.025110925657216298,-6.4349730965356,-0.0786271331192065,0.6197214047733599
2941,0.0313750533475869,-2.55057122991902,-0.0240229990833682,-3.1140086873504798,0.007352054264218696,-5.664579917269499,0.055398052430955094,0.5634374574314598
2942,0.070312893907603,-3.0739016547260296,0.0595072047410898,-3.27346451123501,0.1298200986486928,-6.34736616596104,0.010805689166513192,0.19956285650898042
2943,0.0514620357724207,-3.05806679043791,0.0340314998205031,-3.1992397234976804,0.0854935355929238,-6.257306513935591,0.017430535951917597,0.1411729330597704
2947,0.0213595544056918,-3.52942427190594,0.0402684218218204,-2.8469753734498595,0.061627976227512204,-6.3763996453558,-0.018908867416128603,-0.6824488984560806
2948,0.0381881809242522,-3.51638164643273,-0.0567345132037652,-3.30388973737845,-0.018546332279513,-6.82027138381118,0.0949226941280174,-0.21249190905427984
2951,-0.0151195983213436,-3.15336091665374,-0.0283625448889184,-3.1214220458891404,-0.043482143210262,-6.274782962542881,0.0132429465675748,-0.03193887076459978
2955,0.0197153866008015,-3.1591673810309304,-0.0105220826683767,-3.65151378832931,0.0091933039324248,-6.81068116936024,0.0302374692691782,0.4923464072983794
2957,0.0717158451531306,-3.05872708584091,0.005993191824923721,-3.1510860972888897,0.07770903697805433,-6.2098131831298,0.06572265332820688,0.09235901144797953
2960,0.0270629370175388,-3.8298131036912,0.0243619457676853,-3.70959316626567,0.0514248827852241,-7.539406269956871,0.002700991249853499,-0.12021993742553017
