,logReturn_d2,logVola_d2,logReturn_d1,logVola_d1,logReturnSum,logVolaSum,logReturnDelta,logVolaDelta
1701,0.0391633296497471,-3.52047269684839,-0.0269126257335701,-3.90826416487683,0.012250703916177,-7.42873686172522,0.0660759553833172,0.38779146802844
1702,0.0111989299245507,-3.09034876056583,-0.0718278575695107,-3.05166250336729,-0.06062892764496,-6.14201126393312,0.0830267874940614,-0.03868625719854002
1703,0.0374940243926431,-3.71190178713642,-0.0550266260572453,-3.2857350711305697,-0.0175326016646022,-6.99763685826699,0.0925206504498884,-0.42616671600585043
1705,-0.05421451783336401,-2.7701570189976503,0.0260444312320221,-3.0283157398898797,-0.028170086601341907,-5.79847275888753,-0.08025894906538611,0.25815872089222935
1706,-0.074303007717041,-3.16918701750604,0.00311848980250169,-3.5318206757770096,-0.07118451791453931,-6.701007693283049,-0.07742149751954269,0.3626336582709695
1708,-0.0404172146131925,-3.26120948926245,0.0078499552545953,-3.61434861649106,-0.032567259358597195,-6.875558105753511,-0.0482671698677878,0.35313912722860996
1709,-0.025020112088282996,-2.8387521563872005,0.0765348753489344,-2.83878384830445,0.0515147632606514,-5.6775360046916505,-0.10155498743721739,3.169191724960996e-05
1710,-0.0456257643877901,-3.0597197849404103,0.12211297739179902,-2.7845040348742,0.07648721300400893,-5.84422381981461,-0.1677387417795891,-0.27521575006621024
1711,-0.0632824803263712,-3.42660952248051,0.0174583265274049,-3.3736721837215797,-0.045824153798966295,-6.80028170620209,-0.0807408068537761,-0.05293733875893025
1712,-0.06548997086996701,-3.4135815379029197,0.0178890922355612,-3.2335479489890497,-0.047600878634405805,-6.64712948689197,-0.08337906310552821,-0.18003358891387
1714,-0.0540234021234785,-3.0761947913804306,0.0143495442690532,-3.00011901603396,-0.0396738578544253,-6.07631380741439,-0.0683729463925317,-0.07607577534647048
1715,-0.0632605849688472,-3.15394024541763,0.0490408314166945,-3.11474933224329,-0.014219753552152707,-6.26868957766092,-0.1123014163855417,-0.0391909131743402
1717,-0.044253774196376994,-3.16436672634106,0.0379675160868052,-2.84035756855762,-0.006286258109571792,-6.00472429489868,-0.0822212902831822,-0.32400915778343986
1719,0.0713275291760281,-2.6192744566632102,-0.0245101337175523,-2.24360722876837,0.0468173954584758,-4.86288168543158,0.0958376628935804,-0.3756672278948403
1722,-0.0227575714568674,-3.13020535213864,0.0107292784557015,-2.91645335891414,-0.0120282930011659,-6.04665871105278,-0.033486849912568895,-0.21375199322450023
1725,-0.055282575110774,-2.99720784219208,0.0987737863438123,-2.63629364766507,0.0434912112330383,-5.633501489857149,-0.1540563614545863,-0.36091419452701023
1726,-0.11238048831871002,-3.1611058722912,0.0108942216760896,-2.76454927339542,-0.10148626664262042,-5.92565514568662,-0.12327470999479961,-0.39655659889578043
1727,-0.0504366888982884,-3.25426805781576,0.0417777089387996,-3.37390968411214,-0.008658979959488805,-6.6281777419278995,-0.092214397837088,0.1196416262963802
1732,-0.0269126257335701,-3.90826416487683,0.0173639589780359,-3.7887217366299097,-0.009548666755534198,-7.696985901506739,-0.044276584711606004,-0.11954242824692018
1733,-0.0718278575695107,-3.05166250336729,0.0567840635172123,-2.9447128801667404,-0.015043794052298394,-5.99637538353403,-0.128611921086723,-0.10694962320054957
1734,-0.0550266260572453,-3.2857350711305697,-0.012818139846599,-3.5093334489513497,-0.0678447659038443,-6.795068520081919,-0.0422084862106463,0.22359837782077996
1735,0.0602970514334857,-2.3638395070970097,0.0429771266769979,-2.87731604216809,0.1032741781104836,-5.2411555492651,0.017319924756487803,0.5134765350710802
1737,0.00311848980250169,-3.5318206757770096,0.0571008536642299,-3.22189233896851,0.06021934346673159,-6.75371301474552,-0.05398236386172821,-0.3099283368084995
1741,0.12211297739179902,-2.7845040348742,0.0450878610053025,-3.0262336945602404,0.16720083839710154,-5.8107377294344404,0.07702511638649652,0.24172965968604032
1744,0.0532305124601393,-3.41053029604775,0.0507706579362535,-3.33886398471906,0.10400117039639281,-6.7493942807668095,0.0024598545238858002,-0.07166631132868995
1745,0.0143495442690532,-3.00011901603396,0.0836807353016999,-2.89659920160533,0.0980302795707531,-5.89671821763929,-0.06933119103264669,-0.10351981442863023
1746,0.0490408314166945,-3.11474933224329,-0.0105792724254615,-2.95705839724854,0.038461558991233,-6.07180772949183,0.059620103842156,-0.15769093499475018
1748,0.0379675160868052,-2.84035756855762,0.0693755717452928,-3.1248236243562104,0.107343087832098,-5.96518119291383,-0.031408055658487595,0.2844660557985903
1750,-0.0245101337175523,-2.24360722876837,0.0687783350244816,-2.9708781147460495,0.044268201306929295,-5.214485343514419,-0.09328846874203389,0.7272708859776795
1751,0.0177226401079192,-3.5504862375404502,0.00404972195800836,-3.44852956207928,0.02177236206592756,-6.99901579961973,0.01367291814991084,-0.10195667546117004
1753,0.0107292784557015,-2.91645335891414,0.00217873415220629,-2.61559434269508,0.01290801260790779,-5.53204770160922,0.008550544303495208,-0.30085901621905986
1755,0.0220475109174214,-2.75761856910652,0.0116300203554243,-2.8470266941074995,0.0336775312728457,-5.604645263214019,0.010417490561997098,0.0894081250009795
1757,0.0108942216760896,-2.76454927339542,-0.000847956970192309,-2.7504676473507406,0.010046264705897291,-5.51501692074616,0.011742178646281909,-0.014081626044679219
1762,-0.0281752737661829,-3.2061475669932697,0.0661703137352752,-3.09824580599352,0.0379950399690923,-6.304393372986789,-0.09434558750145809,-0.10790176099974991
1764,0.0567840635172123,-2.9447128801667404,0.0563773536765393,-2.9327404152237304,0.11316141719375161,-5.87745329539047,0.0004067098406730016,-0.011972464943009964
1765,-0.012818139846599,-3.5093334489513497,0.0412304512866953,-3.51180212927675,0.028412311440096302,-7.021135578228099,-0.0540485911332943,0.002468680325400374
1766,0.0429771266769979,-2.87731604216809,0.0529229917482818,-2.6314050634698702,0.0959001184252797,-5.50872110563796,-0.0099458650712839,-0.24591097869821965
1767,0.0211487547064571,-3.0637657786238903,0.0466908561202478,-3.2437511094027203,0.0678396108267049,-6.30751688802661,-0.0255421014137907,0.17998533077882994
1768,0.0571008536642299,-3.22189233896851,0.0206275864209959,-3.6950357318965,0.07772844008522581,-6.91692807086501,0.036473267243234,0.47314339292799
1770,-0.0112730217262055,-3.4055946253996803,0.0451811774417018,-3.3089417745555,0.0339081557154963,-6.714536399955181,-0.0564541991679073,-0.09665285084418018
1773,0.0420427931790052,-3.14637616822512,0.0498586603549403,-3.69740910501425,0.09190145353394549,-6.84378527323937,-0.007815867175935097,0.55103293678913
1775,0.0507706579362535,-3.33886398471906,0.0635918313023649,-3.8087228932672,0.1143624892386184,-7.14758687798626,-0.012821173366111396,0.46985890854814016
1776,0.0836807353016999,-2.89659920160533,-0.0173816018039539,-3.39478224819803,0.066299133497746,-6.29138144980336,0.1010623371056538,0.49818304659269996
1780,0.0418009095858757,-3.29277827736745,0.0214777646379906,-3.80242789057526,0.0632786742238663,-7.09520616794271,0.020323144947885098,0.5096496132078099
1783,-0.0296952509863018,-3.10875482853724,-0.0600467687893166,-2.02335528922188,-0.0897420197756184,-5.13211011775912,0.0303515178030148,-1.0853995393153602
1785,0.0191867372197847,-3.2206571352852404,0.0490104943741608,-3.3265930935454904,0.0681972315939455,-6.54725022883073,-0.0298237571543761,0.10593595826024993
1790,0.0602790641227001,-3.0007970356008102,0.0255248554729874,-3.4848525968822996,0.0858039195956875,-6.48564963248311,0.0347542086497127,0.4840555612814894
1791,-0.0613667014736572,-2.50085334034125,0.0818009276817637,-3.3242287070939396,0.020434226208106497,-5.82508204743519,-0.1431676291554209,0.8233753667526895
1793,0.0661703137352752,-3.09824580599352,0.0371342200137984,-3.56336948990076,0.1033045337490736,-6.66161529589428,0.029036093721476794,0.46512368390724035
1794,-0.0778400160450411,-3.32651184465039,0.0968564366009917,-3.3587246461055296,0.01901642055595061,-6.685236490755919,-0.17469645264603278,0.032212801455139495
1796,0.0412304512866953,-3.51180212927675,0.046767139843817,-3.16401971663508,0.08799759113051231,-6.67582184591183,-0.005536688557121701,-0.3477824126416702
1797,0.0529229917482818,-2.6314050634698702,0.0783583159356926,-2.7367707428644703,0.1312813076839744,-5.3681758063343405,-0.025435324187410804,0.10536567939460006
1798,0.0466908561202478,-3.2437511094027203,0.0366526363937915,-3.3433895017219504,0.0833434925140393,-6.587140611124671,0.010038219726456299,0.0996383923192301
1799,0.0206275864209959,-3.6950357318965,-0.028946702299134996,-3.18999076547056,-0.008319115878139095,-6.88502649736706,0.049574288720130893,-0.50504496642594
1802,0.0233623038564909,-3.1755847588169597,0.0820913209730639,-2.93062576287428,0.10545362482955481,-6.1062105216912395,-0.058729017116573,-0.2449589959426799
1803,0.0396940983332589,-3.25031763011587,-0.00256269195897371,-3.05147692210926,0.037131406374285185,-6.301794552225131,0.04225679029223261,-0.1988407080066099
1804,0.0498586603549403,-3.69740910501425,-0.0244490664735003,-3.6249689445735895,0.02540959388144,-7.32237804958784,0.0743077268284406,-0.0724401604406606
1805,0.031201171538852997,-3.2707838467804105,0.0609145862328243,-3.34857528807113,0.0921157577716773,-6.619359134851541,-0.029713414693971305,0.07779144129071947
1806,0.0635918313023649,-3.8087228932672,0.0938994808893549,-3.01793797939834,0.1574913121917198,-6.82666087266554,-0.030307649586990004,-0.7907849138688601
1808,0.0361599911761147,-3.5017409228492498,0.0311481801419364,-3.09079680348575,0.0673081713180511,-6.592537726334999,0.0050118110341783005,-0.4109441193634997
1809,0.0920580173918901,-2.6528922141707096,0.016408109332111,-2.93407659754825,0.10846612672400109,-5.586968811718959,0.0756499080597791,0.2811843833775405
1810,-0.0108214478797629,-2.63168221663398,0.0908882113705697,-3.0749585794282104,0.0800667634908068,-5.7066407960621905,-0.1017096592503326,0.4432763627942302
1812,0.0728454908907891,-2.95804095880942,0.0176038085570189,-2.8031872329542,0.090449299447808,-5.761228191763619,0.05524168233377019,-0.15485372585522006
1813,0.00964645164191583,-3.77497599824733,0.005373599921862,-3.2490887066605003,0.01502005156377783,-7.024064704907831,0.00427285172005383,-0.5258872915868298
1814,-0.0600467687893166,-2.02335528922188,0.0615992815607379,-2.9309239230737103,0.0015525127714213008,-4.9542792122955905,-0.12164605035005449,0.9075686338518305
1815,0.0120092987953878,-3.4779685064616697,0.0749812411461036,-3.29620412320718,0.0869905399414914,-6.77417262966885,-0.0629719423507158,-0.18176438325448974
1816,0.0490104943741608,-3.3265930935454904,0.0227568832516878,-3.2988208302460498,0.0717673776258486,-6.62541392379154,0.026253611122473,-0.027772263299440603
1817,0.0449027578289176,-3.0815915463742103,0.0434675166255911,-3.10202505123307,0.08837027445450871,-6.18361659760728,0.0014352412033265052,0.020433504858859752
1818,-0.0168268742076505,-3.0573687553305398,-0.0284907761455168,-2.67998958645809,-0.0453176503531673,-5.73735834178863,0.0116639019378663,-0.3773791688724497
1819,0.0859012864129975,-2.88887486994937,0.0259857071520145,-3.0612350353360296,0.111886993565012,-5.9501099052854,0.05991557926098301,0.17236016538665977
1820,0.0433505679519824,-3.3396945497958703,0.0618313448789526,-3.1639109304918303,0.105181912830935,-6.503605480287701,-0.0184807769269702,-0.17578361930404007
1821,0.0255248554729874,-3.4848525968822996,-0.0384298060686727,-3.08484944273101,-0.012904950595685305,-6.5697020396133095,0.0639546615416601,-0.40000315415128984
1823,0.0077955279621654,-3.19507850533257,0.0552941369355578,-3.0662249586987698,0.0630896648977232,-6.261303464031339,-0.0474986089733924,-0.12885354663380033
1824,0.0371342200137984,-3.56336948990076,-0.023430382533242994,-3.08992544590569,0.013703837480555408,-6.65329493580645,0.06056460254704139,-0.47344404399507
1825,0.0968564366009917,-3.3587246461055296,0.00646986524108653,-3.32010496487202,0.10332630184207824,-6.67882961097755,0.09038657135990517,-0.038619681233509784
1827,0.046767139843817,-3.16401971663508,0.0789237915051464,-2.9825623391413396,0.12569093134896342,-6.1465820557764195,-0.0321566516613294,-0.18145737749374025
1829,0.0366526363937915,-3.3433895017219504,-0.0651084902619721,-3.39252470180225,-0.0284558538681806,-6.7359142035242,0.1017611266557636,0.04913520008029959
1830,-0.028946702299134996,-3.18999076547056,-0.0285254719663309,-3.0693698087731804,-0.0574721742654659,-6.259360574243741,-0.0004212303328040949,-0.12062095669737971
1831,0.0172182856238365,-3.22815828063946,-0.0871772692292142,-2.51302968121617,-0.06995898360537771,-5.74118796185563,0.1043955548530507,-0.7151285994232901
1832,0.02078906186861,-3.1344778992410203,-0.10621995514838999,-2.87373781096461,-0.08543089327977998,-6.00821571020563,0.127009017017,-0.2607400882764104
1833,0.0820913209730639,-2.93062576287428,-0.0255715358590267,-2.4814491611017595,0.0565197851140372,-5.412074923976039,0.1076628568320906,-0.4491766017725203
1834,-0.00256269195897371,-3.05147692210926,-0.0713801663715642,-2.92715631296556,-0.07394285833053792,-5.97863323507482,0.06881747441259049,-0.12432060914370036
1835,-0.0244490664735003,-3.6249689445735895,-0.0550966992771428,-3.6528907389966805,-0.0795457657506431,-7.27785968357027,0.0306476328036425,0.02792179442309095
